    0      0.31711103038644  +-      0.00772258458178
    1      0.31656263318364  +-      0.00740856798919
    2      0.31575915279038  +-      0.00733263155411
    3      0.31514604944674  +-      0.00677108253747
    4      0.31434377767728  +-      0.00640169599639
    5      0.31375701056115  +-      0.00644741877537
    6      0.31328843719657  +-      0.00594082633144
    7      0.31298849752150  +-      0.00563862393532
    8      0.31243774511942  +-      0.00554995094674
    9      0.31172692452193  +-      0.00526328189869
   10      0.31140120990867  +-      0.00504148386335
   11      0.31082751892370  +-      0.00498977261096
   12      0.31041542274482  +-      0.00468381653531
   13      0.30973878680855  +-      0.00451297718175
   14      0.30960841060462  +-      0.00421028430455
   15      0.30930548974275  +-      0.00398715773825
   16      0.30873148647536  +-      0.00364811429298
   17      0.30845497636011  +-      0.00324124499192
   18      0.30807962904024  +-      0.00316304032307
   19      0.30804897355353  +-      0.00286826227459
   20      0.30790380082229  +-      0.00273324118047
   21      0.30762344151631  +-      0.00267037233204
   22      0.30738356515429  +-      0.00258717613145
   23      0.30717220273979  +-      0.00236097658929
   24      0.30675680585382  +-      0.00190657354074
   25      0.30645110252655  +-      0.00196845347265
   26      0.30603544854249  +-      0.00185978425068
   27      0.30578208971234  +-      0.00204362689158
   28      0.30549392872961  +-      0.00210595741811
   29      0.30538325298817  +-      0.00211448231385
   30      0.30510685627235  +-      0.00194092029707
   31      0.30500935630128  +-      0.00196436699594
   32      0.30498559755214  +-      0.00199117662983
   33      0.30516819355036  +-      0.00204115705857
   34      0.30551992339713  +-      0.00206072086200
   35      0.30542062306751  +-      0.00188154090717
   36      0.30540656360503  +-      0.00170372193946
   37      0.30538992859487  +-      0.00179410727932
   38      0.30591337366300  +-      0.00161290386524
   39      0.30598745637945  +-      0.00205979956445
   40      0.30620609554664  +-      0.00223903107614
   41      0.30646526911013  +-      0.00234160402181
   42      0.30657960349377  +-      0.00245169945671
   43      0.30670136673317  +-      0.00249192755712
   44      0.30678571244947  +-      0.00253845968959
   45      0.30689634692051  +-      0.00281268309105
   46      0.30721573216795  +-      0.00300182483279
   47      0.30756672184248  +-      0.00296238705760
   48      0.30801211895323  +-      0.00316318819193
   49      0.30845942921452  +-      0.00334579058208
   50      0.30939078032026  +-      0.00382397624633
   51      0.30985252027840  +-      0.00404451990260
   52      0.31028692328530  +-      0.00421440987497
   53      0.31082972073276  +-      0.00445442787893
   54      0.31140819732919  +-      0.00458782354013
   55      0.31232626884816  +-      0.00471880814212
   56      0.31293172009448  +-      0.00537774005622
   57      0.31342234388095  +-      0.00582429188814
   58      0.31387286678143  +-      0.00614852252662
   59      0.31452957853442  +-      0.00652420067402
   60      0.31513490408609  +-      0.00688567311084
   61      0.31567057631493  +-      0.00739415322165
   62      0.31626587993095  +-      0.00742112116588
   63      0.31710332691697  +-      0.00759471067437
