 ##################################Sigma2
 #tau:         128
 #Beta  0.500000000000000      L           4 Order           3
    -1.34327853699966      -1.599255635217912E-002
    -1.33426746853974      -1.278330020349420E-002
    -1.32514822986592      -9.689916106242789E-003
    -1.31594749390893      -6.711110733780241E-003
    -1.30669035686664      -3.845677174967982E-003
    -1.29740039260462      -1.092486207653893E-003
    -1.28809970619790       1.549522196236962E-003
    -1.27880898661385       4.081347134000638E-003
    -1.26954755853631       6.503934803842052E-003
    -1.26033343333089       8.818186304951700E-003
    -1.25118335915135       1.102496520597192E-002
    -1.24211287018725       1.312510488185214E-002
    -1.23313633505277       1.511941561909361E-002
    -1.22426700431663       1.700869148938318E-002
    -1.21551705717326       1.879371699161641E-002
    -1.20689764725513       2.047527346231001E-002
    -1.19841894758621       2.205414525440337E-002
    -1.19009019467668       2.353112568444941E-002
    -1.18191973175870       2.490702274819476E-002
    -1.17391505116351       2.618266460454904E-002
    -1.16608283583955       2.735890482794345E-002
    -1.15842900001188       2.843662742907867E-002
    -1.15095872898268       2.941675164406191E-002
    -1.14367651807296       3.030023649193325E-002
    -1.13658621070549       3.108808510058128E-002
    -1.12969103562882       3.178134880104783E-002
    -1.12299364328253       3.238113099022214E-002
    -1.11649614130365       3.288859076192421E-002
    -1.11020012917424       3.330494630637729E-002
    -1.10410673201013       3.363147807806972E-002
    -1.09821663349090       3.386953173200610E-002
    -1.09253010793093       3.402052082834747E-002
    -1.08704705149173       3.408592930544099E-002
    -1.08176701253540       3.406731372123872E-002
    -1.07668922111921       3.396630526310565E-002
    -1.07181261763146       3.378461152601707E-002
    -1.06713588056843       3.352401805914505E-002
    -1.06265745345258       3.318638968083432E-002
    -1.05837557089179       3.277367156196731E-002
    -1.05428828377998       3.228789007771843E-002
    -1.05039348363869       3.173115342769759E-002
    -1.04668892610000       3.110565202448308E-002
    -1.04317225353050       3.041365865054352E-002
    -1.03984101679656       2.965752838354924E-002
    -1.03669269617066       2.883969829007275E-002
    -1.03372472137892       2.796268688767855E-002
    -1.03093449078990       2.702909337540219E-002
    -1.02831938974444       2.604159663261850E-002
    -1.02587680802675       2.500295398629917E-002
    -1.02360415647666       2.391599974665949E-002
    -1.02149888274304       2.278364351119441E-002
    -1.01955848617841       2.160886823710376E-002
    -1.01778053187471       2.039472808210684E-002
    -1.01616266384022       1.914434601364611E-002
    -1.01470261731773       1.786091118648029E-002
    -1.01339823024377       1.654767608866653E-002
    -1.01224745384916       1.520795345593198E-002
    -1.01124836240059       1.384511295443458E-002
    -1.01039916208345       1.246257763191296E-002
    -1.00969819902586       1.106382013722578E-002
    -1.00914396646380       9.652358708280203E-003
    -1.00873511104746       8.231752928349642E-003
    -1.00847043828878       6.805599250780761E-003
    -1.00834891715010       5.377526292089715E-003
    -1.00836968377406       3.951189893447638E-003
    -1.00853204435464       2.530267950555384E-003
    -1.00883547714935       1.118455011907523E-003
    -1.00927963363263      -2.805433545544411E-004
    -1.00986433879043      -1.663016426399581E-003
    -1.01058959055593      -3.025254423275818E-003
    -1.01145555838644      -4.363554835088944E-003
    -1.01246258098153      -5.674228981792395E-003
    -1.01361116314224      -6.953608804787795E-003
    -1.01490197177157      -8.198053889936212E-003
    -1.01633583101604      -9.403958722180212E-003
    -1.01791371654850      -1.056776017177663E-002
    -1.01963674899208      -1.168594521214012E-002
    -1.02150618648534      -1.275505886929742E-002
    -1.02352341638856      -1.377171240295246E-002
    -1.02568994613124      -1.473259171916206E-002
    -1.02800739320072      -1.563446601462255E-002
    -1.03047747427206      -1.647419665256705E-002
    -1.03310199347902      -1.724874627027353E-002
    -1.03588282982625      -1.795518811818357E-002
    -1.03882192374262      -1.859071563063199E-002
    -1.04192126277578      -1.915265222818710E-002
    -1.04518286642785      -1.963846135160180E-002
    -1.04860877013231      -2.004575672737537E-002
    -1.05220100837202      -2.037231286492602E-002
    -1.05596159693848      -2.061607578537427E-002
    -1.05989251433223      -2.077517398193698E-002
    -1.06399568230441      -2.084792961193217E-002
    -1.06827294553952      -2.083286992039458E-002
    -1.07272605047933      -2.072873889530209E-002
    -1.07735662328800      -2.053450915441266E-002
    -1.08216614695835      -2.024939406371229E-002
    -1.08715593755930      -1.987286008747353E-002
